Elevation (m),Season,Silt,P,Mg,CEC,BS,B,Fe,Mn,Yield
568.364,Plant,85.0,4.0,7.0,84.2,59.0,0.13,18.0,15.1,110.553
569.248,Plant,96.0,4.0,5.0,62.9,60.0,0.14,15.0,16.3,118.32
570.391,Plant,101.5,4.0,4.0,60.6,43.0,0.11,19.0,13.2,120.004
569.427,Plant,113.5,6.0,3.0,66.8,37.0,0.15,24.0,10.8,113.114
570.934,Plant,125.0,5.0,4.0,72.3,41.0,0.16,20.0,9.2,117.427
570.126,Plant,121.0,11.0,4.0,66.2,42.0,0.13,34.0,15.9,118.583
568.397,Plant,76.0,15.0,10.0,96.5,56.0,0.23,63.0,14.9,133.116
570.782,Plant,82.0,9.0,10.0,80.7,58.0,0.21,25.0,17.5,121.097
569.328,Plant,105.5,4.0,7.0,72.1,57.0,0.19,17.0,19.9,118.49
570.963,Plant,97.0,5.0,7.0,64.2,52.0,0.17,20.0,23.5,113.509
569.821,Plant,83.5,4.0,4.0,62.1,32.0,0.15,20.0,24.8,116.247
571.868,Plant,111.5,7.0,7.0,64.1,47.0,0.17,18.0,30.7,113.902
572.443,Plant,101.5,8.0,6.0,64.1,41.0,0.17,20.0,28.8,118.729
573.093,Plant,93.0,7.0,6.0,66.8,43.0,0.18,24.0,23.7,115.439
573.647,Plant,93.5,29.0,5.0,63.3,40.0,0.07,22.0,10.0,116.552
573.969,Plant,93.0,7.0,8.0,74.3,49.0,0.25,25.0,18.5,113.509
574.343,Plant,111.0,6.0,8.0,73.9,48.0,0.18,25.0,16.6,119.132
574.487,Plant,77.5,12.0,9.0,79.9,69.0,0.16,20.0,21.2,113.63
574.842,Plant,59.5,13.0,7.0,74.1,58.0,0.13,28.0,12.6,117.506
575.254,Plant,67.0,6.0,6.0,57.9,52.0,0.15,20.0,24.1,113.896
575.283,Plant,83.5,8.0,7.0,67.0,54.0,0.17,25.0,24.5,110.961
575.549,Plant,101.0,8.0,5.0,54.4,49.0,0.13,24.0,14.6,111.637
575.695,Plant,118.0,7.0,5.0,61.9,39.0,0.17,27.0,13.8,112.336
575.637,Plant,120.0,7.0,4.0,51.2,40.0,0.15,19.0,9.7,112.121
577.326,Plant,61.5,17.0,6.0,70.4,51.0,0.19,23.0,10.7,96.112
576.768,Plant,56.0,8.0,5.0,67.9,50.0,0.17,24.0,11.6,122.912
575.87,Plant,70.0,21.0,9.0,80.0,52.0,0.23,57.0,24.6,126.108
575.56,Plant,102.5,9.0,7.0,69.1,39.0,0.2,20.0,15.4,121.246
575.65,Plant,85.5,6.0,8.0,65.3,53.0,0.16,30.0,20.4,114.685
575.97,Plant,104.5,5.0,8.0,70.5,51.0,0.2,21.0,16.0,117.765
576.863,Plant,92.0,7.0,6.0,66.7,43.0,0.16,24.0,21.5,111.73
577.833,Plant,110.5,9.0,9.0,66.9,54.0,0.17,24.0,16.5,119.635
577.836,Plant,92.0,9.0,6.0,55.4,44.0,0.14,18.0,15.7,113.92
577.852,Plant,118.0,9.0,8.0,69.4,56.0,0.17,21.0,14.7,115.025
578.476,Plant,100.5,6.0,6.0,55.0,50.0,0.16,16.0,12.5,108.489
578.653,Plant,89.0,12.0,6.0,58.8,48.0,0.13,23.0,17.4,104.876
579.285,Plant,91.5,9.0,6.0,61.8,60.0,0.16,27.0,21.8,107.256
579.621,Plant,60.5,9.0,4.0,52.5,47.0,0.1,25.0,14.3,111.533
579.683,Plant,81.0,5.0,4.0,45.6,45.0,0.15,18.0,13.1,100.813
578.145,Plant,98.5,9.0,5.0,58.8,53.0,0.16,26.0,15.8,105.447
579.692,Plant,107.0,10.0,6.0,60.5,49.0,0.16,25.0,19.2,110.206
578.708,Plant,108.0,12.0,8.0,64.5,61.0,0.16,26.0,25.6,101.936
579.113,Plant,132.5,8.0,5.0,54.3,43.0,0.15,22.0,16.6,103.448
579.271,Plant,122.0,7.0,5.0,57.8,52.0,0.14,22.0,18.4,109.908
582.387,Plant,63.5,11.0,5.0,61.2,50.0,0.2,29.0,10.5,116.531
581.753,Plant,76.0,11.0,7.0,73.0,62.0,0.18,21.0,14.2,117.116
580.935,Plant,83.0,12.0,4.0,62.5,45.0,0.22,25.0,15.6,112.986
580.56,Plant,79.5,8.0,5.0,67.3,49.0,0.18,27.0,12.2,110.521
580.792,Plant,83.5,10.0,7.0,61.6,50.0,0.15,19.0,11.4,108.657
581.37,Plant,101.0,8.0,7.0,69.2,60.0,0.15,15.0,14.7,103.978
581.816,Plant,100.5,9.0,9.0,71.5,61.0,0.15,25.0,20.7,104.694
582.327,Plant,112.5,9.0,10.0,75.9,67.0,0.15,22.0,18.3,105.992
582.757,Plant,103.0,9.0,7.0,61.2,55.0,0.12,22.0,14.5,112.11
583.397,Plant,118.0,7.0,8.0,54.1,63.0,0.12,15.0,9.9,110.98
583.403,Plant,118.5,7.0,7.0,62.3,55.0,0.12,22.0,19.8,112.732
583.5,Plant,102.5,10.0,9.0,74.2,58.0,0.17,28.0,28.8,114.242
583.726,Plant,83.0,8.0,6.0,50.2,55.0,0.05,16.0,13.8,117.198
584.373,Plant,75.5,11.0,7.0,65.1,53.0,0.14,27.0,22.6,117.285
584.851,Plant,92.0,10.0,6.0,56.6,51.0,0.11,25.0,22.1,113.859
584.875,Plant,107.5,10.0,8.0,65.3,53.0,0.12,23.0,26.0,113.791
584.813,Plant,116.0,9.0,4.0,55.2,38.0,0.12,23.0,20.7,117.35
584.903,Plant,126.0,10.0,5.0,54.6,37.0,0.14,26.0,23.0,112.722
584.749,Plant,107.5,11.0,6.0,64.1,47.0,0.1,25.0,15.4,111.033
583.832,Plant,113.5,12.0,6.0,61.4,55.0,0.09,23.0,21.6,120.235
585.96,Plant,63.0,7.0,6.0,57.8,52.0,0.15,18.0,12.2,110.036
585.494,Plant,81.0,10.0,6.0,53.5,58.0,0.12,14.0,9.6,110.249
585.194,Plant,76.5,22.0,4.0,53.1,48.0,0.17,19.0,11.4,106.577
585.61,Plant,78.0,13.0,7.0,60.9,54.0,0.13,28.0,17.7,108.265
585.984,Plant,99.188,14.0,9.0,66.6,58.0,0.17,19.0,13.4,104.792
586.707,Plant,98.5,10.0,10.0,76.5,64.0,0.12,18.0,17.5,102.521
587.338,Plant,110.5,8.0,3.0,55.9,45.0,0.17,21.0,13.9,104.007
587.727,Plant,142.5,9.0,11.0,76.0,67.0,0.1,25.0,21.5,102.093
588.08,Plant,141.5,11.0,11.0,75.1,63.0,0.14,22.0,19.5,112.062
588.162,Plant,126.0,10.0,9.0,66.2,62.0,0.1,20.0,15.4,108.265
588.346,Plant,106.0,21.0,9.0,79.1,65.0,0.18,19.0,20.4,109.931
588.438,Plant,72.0,7.0,6.0,60.2,54.0,0.08,19.0,22.6,109.138
588.85,Plant,113.0,7.0,6.0,60.2,49.0,0.15,21.0,19.9,100.57
589.133,Plant,121.0,8.0,9.0,76.1,64.0,0.12,20.0,24.1,98.333
589.322,Plant,133.0,11.0,9.0,79.3,65.0,0.1,20.0,29.1,104.75
589.332,Plant,128.0,7.0,19.0,168.1,82.0,0.15,22.0,32.7,107.062
589.134,Plant,142.0,12.0,10.0,79.5,57.0,0.15,25.0,34.4,111.338
588.921,Plant,139.5,15.0,14.0,87.8,72.0,0.12,19.0,24.8,104.7
588.315,Plant,119.5,7.0,9.0,71.8,61.0,0.12,19.0,24.8,104.428
589.757,Plant,100.5,8.0,7.0,60.0,58.0,0.16,16.0,5.4,108.482
589.958,Plant,101.5,14.0,10.0,62.9,68.0,0.12,13.0,12.9,108.538
590.513,Plant,115.5,8.0,9.0,66.9,70.0,0.11,19.0,16.3,106.639
591.109,Plant,103.0,9.0,7.0,66.1,48.0,0.16,21.0,16.5,104.433
591.583,Plant,113.5,9.0,8.0,58.7,57.0,0.13,20.0,14.8,93.471
592.017,Plant,114.0,5.0,7.0,57.4,52.0,0.13,18.0,18.3,100.025
592.309,Plant,126.5,6.0,8.0,65.2,57.0,0.16,19.0,14.8,93.981
592.563,Plant,127.5,8.0,9.0,69.2,60.0,0.13,7.0,6.6,94.741
592.731,Plant,115.5,6.0,10.0,71.5,65.0,0.11,20.0,25.1,95.466
592.822,Plant,106.0,7.0,10.0,70.6,65.0,0.18,20.0,24.8,103.151
592.885,Plant,124.5,7.0,8.0,64.4,61.0,0.11,21.0,26.6,100.853
593.262,Plant,109.5,8.0,7.0,62.3,51.0,0.12,22.0,17.1,105.071
593.649,Plant,114.5,5.0,5.0,54.3,43.0,0.11,26.0,13.8,102.08
593.844,Plant,120.0,8.0,5.0,54.8,44.0,0.12,20.0,20.8,104.243
593.759,Plant,117.5,8.0,6.0,56.9,46.0,0.12,25.0,26.4,101.667
593.471,Plant,117.5,8.0,7.0,55.3,59.0,0.13,18.0,32.5,101.961
593.058,Plant,127.5,7.0,6.0,51.7,46.0,0.13,24.0,21.5,100.714
592.439,Plant,99.5,7.0,8.0,63.7,56.0,0.12,21.0,29.3,98.012
591.112,Plant,115.5,8.0,7.0,57.8,61.0,0.13,20.0,23.9,115.785
594.679,Plant,78.5,6.0,4.0,70.9,68.0,0.15,16.0,15.5,122.019
595.44,Plant,90.5,8.0,5.0,55.0,50.0,0.15,21.0,23.1,139.713
595.257,Plant,127.5,10.0,9.0,70.9,68.0,0.16,31.0,28.7,106.689
595.77,Plant,124.0,7.0,6.0,63.8,52.0,0.17,21.0,21.3,101.339
595.311,Plant,120.0,24.0,5.0,52.4,52.0,0.09,20.0,27.3,121.1
568.364,First Ratoon,85.0,10.0,6.0,52.4,54.0,0.25,14.0,9.4,78.189
569.248,First Ratoon,96.0,10.0,2.0,38.9,41.0,0.15,8.0,7.8,66.712
570.391,First Ratoon,101.5,12.0,3.0,53.6,42.0,0.22,11.0,9.2,75.892
569.427,First Ratoon,113.5,7.0,3.0,42.3,31.0,0.18,16.0,5.6,79.138
570.934,First Ratoon,125.0,12.0,3.0,53.6,42.0,0.22,11.0,9.2,84.4
570.126,First Ratoon,121.0,24.0,4.0,56.5,45.0,0.22,17.0,8.8,75.528
568.397,First Ratoon,76.0,20.0,4.0,70.9,55.0,0.3,27.0,8.4,83.043
570.782,First Ratoon,82.0,9.0,2.0,54.0,37.0,0.27,12.0,11.4,73.23
569.328,First Ratoon,105.5,9.0,4.0,51.5,44.0,0.12,10.0,24.0,85.724
570.963,First Ratoon,97.0,10.0,5.0,55.4,42.0,0.16,12.0,12.2,83.023
569.821,First Ratoon,83.5,12.0,4.0,57.4,46.0,0.16,13.0,23.6,83.635
571.868,First Ratoon,111.5,10.0,5.0,68.1,44.0,0.15,14.0,16.8,88.182
572.443,First Ratoon,101.5,12.0,6.0,68.1,57.0,0.08,13.0,16.6,86.925
573.093,First Ratoon,93.0,15.0,8.0,72.7,59.0,0.14,15.0,15.0,96.658
573.647,First Ratoon,93.5,11.0,10.0,80.6,62.0,0.12,16.0,12.4,93.714
573.969,First Ratoon,93.0,14.0,7.0,62.7,55.0,0.26,16.0,11.8,100.559
574.343,First Ratoon,111.0,14.0,4.0,59.4,41.0,0.14,16.0,12.2,93.005
574.487,First Ratoon,77.5,11.0,5.0,61.1,57.0,0.21,13.0,11.2,96.233
574.842,First Ratoon,59.5,11.0,5.0,56.1,57.0,0.08,13.0,11.4,100.791
575.254,First Ratoon,67.0,13.0,6.0,57.0,54.0,0.16,13.0,10.6,99.876
575.283,First Ratoon,83.5,15.0,5.0,56.6,54.0,0.1,15.0,15.4,100.988
575.549,First Ratoon,101.0,11.0,5.0,56.9,54.0,0.21,16.0,11.2,107.824
575.695,First Ratoon,118.0,23.0,5.0,65.0,48.0,0.32,19.0,16.4,102.017
575.637,First Ratoon,120.0,15.0,4.0,57.2,49.0,0.14,14.0,10.2,100.118
577.326,First Ratoon,61.5,3.0,3.0,47.7,50.0,0.27,12.0,2.4,102.869
576.768,First Ratoon,56.0,16.0,5.0,71.8,53.0,0.48,16.0,9.4,112.999
575.87,First Ratoon,70.0,17.0,7.0,85.0,58.0,0.23,28.0,13.8,97.954
575.56,First Ratoon,102.5,12.0,5.0,72.3,45.0,0.19,17.0,16.2,103.621
575.65,First Ratoon,85.5,10.0,6.0,65.8,50.0,0.21,14.0,15.2,97.494
575.97,First Ratoon,104.5,9.0,7.0,78.1,53.0,0.22,14.0,17.8,91.141
576.863,First Ratoon,92.0,24.0,7.0,80.6,49.0,0.25,16.0,15.8,108.996
577.833,First Ratoon,110.5,10.0,6.0,72.3,57.0,0.32,13.0,10.6,101.79
577.836,First Ratoon,92.0,35.0,6.0,65.6,51.0,0.12,12.0,11.8,96.595
577.852,First Ratoon,118.0,11.0,3.0,45.4,49.0,0.12,7.0,8.6,90.067
578.476,First Ratoon,100.5,5.0,2.0,37.7,47.0,0.3,8.0,2.4,91.179
578.653,First Ratoon,89.0,13.0,4.0,56.7,54.0,0.24,11.0,9.4,100.9
579.285,First Ratoon,91.5,9.0,4.0,56.2,54.0,0.2,12.0,9.4,93.775
579.621,First Ratoon,60.5,11.0,3.0,54.5,45.0,0.18,15.0,15.2,100.892
579.683,First Ratoon,81.0,26.0,4.0,52.9,49.0,0.18,12.0,12.4,101.018
578.145,First Ratoon,98.5,17.0,5.0,59.4,51.0,0.23,17.0,15.6,97.228
579.692,First Ratoon,107.0,13.0,3.0,54.1,37.0,0.18,14.0,20.4,98.428
578.708,First Ratoon,108.0,13.0,4.0,52.6,45.0,0.13,20.0,26.0,101.562
579.113,First Ratoon,132.5,23.0,5.0,57.4,51.0,0.13,16.0,19.6,111.016
579.271,First Ratoon,122.0,9.0,2.0,49.6,44.0,0.07,12.0,22.8,104.976
582.387,First Ratoon,63.5,13.0,3.0,55.1,49.0,0.12,14.0,7.4,105.02
581.753,First Ratoon,76.0,9.0,7.0,75.4,66.0,0.18,14.0,9.4,110.415
580.935,First Ratoon,83.0,12.0,5.0,66.1,61.0,0.17,11.0,11.0,111.826
580.56,First Ratoon,79.5,10.0,4.0,56.7,51.0,0.13,21.0,13.2,110.646
580.792,First Ratoon,83.5,13.0,5.0,52.7,47.0,0.68,14.0,10.0,108.022
581.37,First Ratoon,101.0,54.0,8.0,59.3,54.0,0.07,15.0,8.6,126.636
581.816,First Ratoon,100.5,8.0,8.0,73.0,64.0,0.18,13.0,10.6,110.696
582.327,First Ratoon,112.5,9.0,7.0,60.8,64.0,0.12,12.0,9.2,111.998
582.757,First Ratoon,103.0,10.0,8.0,62.7,65.0,0.09,13.0,14.8,108.058
583.397,First Ratoon,118.0,11.0,7.0,58.8,64.0,0.07,13.0,14.2,100.844
583.403,First Ratoon,118.5,12.0,7.0,58.4,66.0,0.13,15.0,17.2,102.203
583.5,First Ratoon,102.5,13.0,9.0,78.1,71.0,0.12,13.0,15.4,106.852
583.726,First Ratoon,83.0,15.0,7.0,58.2,66.0,0.16,18.0,16.8,111.259
584.373,First Ratoon,75.5,10.0,10.0,69.9,74.0,0.43,18.0,15.4,104.588
584.851,First Ratoon,92.0,26.0,7.0,62.3,55.0,0.27,17.0,17.0,106.208
584.875,First Ratoon,107.5,11.0,6.0,49.1,57.0,0.42,16.0,16.0,103.851
584.813,First Ratoon,116.0,11.0,7.0,56.9,65.0,0.31,14.0,21.4,102.53
584.903,First Ratoon,126.0,15.0,6.0,57.1,58.0,0.29,18.0,17.2,98.588
584.749,First Ratoon,107.5,26.0,5.0,57.9,48.0,0.24,18.0,17.0,94.345
583.832,First Ratoon,113.5,17.0,4.0,55.1,49.0,0.22,19.0,17.2,114.425
585.96,First Ratoon,63.0,4.0,5.0,43.7,63.0,0.28,11.0,4.8,81.809
585.494,First Ratoon,81.0,4.0,3.0,42.0,55.0,0.14,8.0,4.2,89.616
585.194,First Ratoon,76.5,3.0,4.0,47.5,58.0,0.19,9.0,4.2,92.27
585.61,First Ratoon,78.0,8.0,3.0,57.9,48.0,0.16,18.0,4.2,75.015
585.984,First Ratoon,99.188,5.0,6.0,58.9,61.0,0.22,14.0,4.4,83.928
586.707,First Ratoon,98.5,5.0,6.0,57.9,59.0,0.18,13.0,7.4,79.278
587.338,First Ratoon,110.5,6.0,5.0,78.0,67.0,0.17,14.0,8.8,89.243
587.727,First Ratoon,142.5,22.0,6.0,59.9,58.0,0.12,16.0,6.0,92.753
588.08,First Ratoon,141.5,6.0,6.0,54.1,54.0,0.14,13.0,3.8,92.45
588.162,First Ratoon,126.0,9.0,8.0,58.0,62.0,0.15,13.0,8.2,90.477
588.346,First Ratoon,106.0,14.0,7.0,67.4,64.0,0.35,14.0,8.2,91.017
588.438,First Ratoon,72.0,7.0,6.0,68.6,61.0,0.25,16.0,10.0,93.313
588.85,First Ratoon,113.0,7.0,5.0,59.8,55.0,0.18,15.0,7.0,94.632
589.133,First Ratoon,121.0,8.0,6.0,59.3,66.0,0.26,12.0,7.8,93.527
589.322,First Ratoon,133.0,6.0,5.0,60.9,54.0,0.19,14.0,6.4,99.069
589.332,First Ratoon,128.0,9.0,4.0,55.7,44.0,0.11,14.0,8.6,95.505
589.134,First Ratoon,142.0,10.0,6.0,58.5,52.0,0.3,17.0,14.4,92.679
588.921,First Ratoon,139.5,53.0,6.0,70.2,56.0,0.24,18.0,11.4,90.098
588.315,First Ratoon,119.5,7.0,6.0,68.2,55.0,0.21,16.0,9.2,93.826
589.757,First Ratoon,100.5,17.0,5.0,50.3,54.0,0.31,14.0,11.2,90.606
589.958,First Ratoon,101.5,11.0,5.0,57.0,63.0,0.25,14.0,9.8,85.856
590.513,First Ratoon,115.5,8.0,7.0,59.6,60.0,0.13,16.0,11.0,84.634
591.109,First Ratoon,103.0,11.0,7.0,60.7,57.0,0.22,14.0,11.4,88.465
591.583,First Ratoon,113.5,9.0,5.0,50.1,46.0,0.14,16.0,9.0,85.646
592.017,First Ratoon,114.0,10.0,8.0,62.4,62.0,0.24,15.0,14.8,80.362
592.309,First Ratoon,126.5,10.0,8.0,64.9,58.0,0.19,18.0,13.4,87.075
592.563,First Ratoon,127.5,13.0,10.0,72.3,72.0,0.24,17.0,17.8,87.085
592.731,First Ratoon,115.5,13.0,9.0,61.2,69.0,0.09,17.0,20.1,87.243
592.822,First Ratoon,106.0,19.0,8.0,53.7,63.0,0.16,16.0,18.1,84.138
592.885,First Ratoon,124.5,17.0,6.0,60.6,60.0,0.17,15.0,17.3,87.705
593.262,First Ratoon,109.5,12.0,4.0,55.5,46.0,0.3,17.0,11.2,89.88
593.649,First Ratoon,114.5,14.0,6.0,64.1,58.0,0.33,18.0,8.7,91.747
593.844,First Ratoon,120.0,30.0,6.0,45.4,49.0,0.41,16.0,17.3,94.043
593.759,First Ratoon,117.5,12.0,8.0,55.9,61.0,0.21,16.0,16.3,91.911
593.471,First Ratoon,117.5,23.0,7.0,60.6,72.0,0.19,17.0,14.4,93.229
593.058,First Ratoon,127.5,11.0,9.0,67.1,67.0,0.19,16.0,23.2,83.444
592.439,First Ratoon,99.5,11.0,8.0,66.8,72.0,0.31,15.0,20.8,83.045
591.112,First Ratoon,115.5,12.0,6.0,61.1,62.0,0.16,15.0,21.0,81.641
594.679,First Ratoon,78.5,14.0,5.0,47.9,60.0,0.2,16.0,16.1,97.242
595.44,First Ratoon,90.5,7.0,4.0,40.1,58.0,0.18,9.0,13.1,103.165
595.257,First Ratoon,127.5,9.0,6.0,48.8,63.0,0.25,13.0,17.7,99.399
595.77,First Ratoon,124.0,9.0,6.0,53.4,63.0,0.25,15.0,18.9,96.386
595.311,First Ratoon,120.0,15.0,5.0,52.9,55.0,0.11,17.0,27.8,90.348
568.364,Second Ratoon,85.0,6.0,5.0,50.5,50.0,0.53,10.0,6.3,59.545
569.248,Second Ratoon,96.0,6.0,4.0,47.9,54.0,0.46,9.0,8.3,64.034
570.391,Second Ratoon,101.5,7.0,4.0,51.4,46.0,0.43,13.0,11.1,64.135
569.427,Second Ratoon,113.5,10.0,2.0,45.6,25.0,0.38,16.0,8.2,69.26
570.934,Second Ratoon,125.0,42.0,6.0,64.6,47.0,0.38,17.0,6.9,70.37
570.126,Second Ratoon,121.0,11.0,4.0,63.2,46.0,0.42,16.0,5.0,66.569
568.397,Second Ratoon,76.0,12.0,2.0,66.6,44.0,0.69,23.0,7.1,72.243
570.782,Second Ratoon,82.0,38.0,5.0,64.9,43.0,0.5,16.0,10.0,67.045
569.328,Second Ratoon,105.5,6.0,4.0,65.6,50.0,0.69,12.0,12.0,63.61
570.963,Second Ratoon,97.0,8.0,4.0,70.3,45.0,0.62,13.0,13.3,61.726
569.821,Second Ratoon,83.5,5.8,6.2,59.3,53.4,0.554,12.2,12.7,59.764
571.868,Second Ratoon,111.5,6.0,8.0,73.7,51.0,0.73,11.0,12.2,53.048
572.443,Second Ratoon,101.5,130.0,8.0,79.1,56.0,0.79,17.0,18.4,46.791
573.093,Second Ratoon,93.0,8.0,4.0,59.6,41.0,0.8,16.0,12.7,50.708
573.647,Second Ratoon,93.5,8.0,9.0,85.4,59.0,0.98,16.0,10.8,51.341
573.969,Second Ratoon,93.0,7.0,7.0,70.1,40.0,0.96,22.0,14.7,51.502
574.343,Second Ratoon,111.0,8.0,4.0,69.1,51.0,0.8,13.0,6.9,54.375
574.487,Second Ratoon,77.5,6.0,7.0,74.7,61.0,1.22,13.0,9.2,55.05
574.842,Second Ratoon,59.5,10.0,5.0,62.8,51.0,0.87,23.0,6.5,48.661
575.254,Second Ratoon,67.0,9.0,4.0,59.0,42.0,0.59,15.0,8.9,51.673
575.283,Second Ratoon,83.5,7.0,7.0,73.6,58.0,0.78,18.0,12.2,60.453
575.549,Second Ratoon,101.0,9.0,4.0,61.8,42.0,0.77,15.0,9.7,53.885
575.695,Second Ratoon,118.0,13.0,6.0,67.8,54.0,0.85,16.0,7.8,60.068
575.637,Second Ratoon,120.0,7.0,5.0,39.4,54.0,0.38,13.0,11.9,50.075
577.326,Second Ratoon,61.5,19.0,4.0,64.9,48.0,0.93,14.0,5.6,67.188
576.768,Second Ratoon,56.0,7.0,3.0,43.2,51.0,0.48,14.0,6.1,70.632
575.87,Second Ratoon,70.0,12.0,6.0,48.8,53.0,0.43,23.0,10.4,58.765
575.56,Second Ratoon,102.5,9.0,7.0,48.8,55.0,0.52,17.0,12.7,61.445
575.65,Second Ratoon,85.5,5.0,5.0,46.2,52.0,0.29,16.0,13.9,59.016
575.97,Second Ratoon,104.5,4.0,9.0,54.0,65.0,0.57,9.0,10.7,60.838
576.863,Second Ratoon,92.0,6.0,5.0,52.3,54.0,0.56,12.0,13.4,66.053
577.833,Second Ratoon,110.5,6.0,9.0,53.2,62.0,0.48,9.0,8.2,62.246
577.836,Second Ratoon,92.0,36.0,6.0,59.3,49.0,0.87,15.0,11.4,60.427
577.852,Second Ratoon,118.0,39.0,3.0,51.3,45.0,0.74,10.0,7.2,56.038
578.476,Second Ratoon,100.5,9.0,5.0,42.9,53.0,0.4,8.0,9.5,61.687
578.653,Second Ratoon,89.0,9.5,6.875,63.15,59.375,0.721,13.0,11.163,64.073
579.285,Second Ratoon,91.5,12.0,5.0,39.9,55.0,0.42,13.0,11.9,63.943
579.621,Second Ratoon,60.5,6.0,4.0,37.0,51.0,0.58,14.0,6.1,58.044
579.683,Second Ratoon,81.0,24.0,6.0,41.4,61.0,0.49,10.0,10.8,58.395
578.145,Second Ratoon,98.5,48.0,5.0,65.3,57.0,0.65,25.0,17.9,56.663
579.692,Second Ratoon,107.0,14.625,5.625,59.15,52.125,0.703,17.0,12.863,62.584
578.708,Second Ratoon,108.0,13.0,3.0,42.5,44.0,0.55,11.0,10.1,56.362
579.113,Second Ratoon,132.5,53.0,3.0,41.9,43.0,0.46,14.0,11.5,57.775
579.271,Second Ratoon,122.0,28.0,3.0,51.9,44.0,0.59,13.0,7.3,56.156
582.387,Second Ratoon,63.5,14.25,3.75,58.55,51.5,0.715,13.75,5.375,64.707
581.753,Second Ratoon,76.0,24.0,6.0,74.4,65.0,0.96,15.0,5.9,59.322
580.935,Second Ratoon,83.0,9.0,4.0,47.5,62.0,0.66,10.0,8.9,61.589
580.56,Second Ratoon,79.5,9.0,5.0,46.7,57.0,0.57,15.0,7.3,62.411
580.792,Second Ratoon,83.5,20.0,4.0,62.0,53.0,0.9,14.0,7.4,56.986
581.37,Second Ratoon,101.0,14.0,9.0,75.9,64.0,0.55,13.0,9.0,58.64
581.816,Second Ratoon,100.5,7.0,9.0,54.9,69.0,0.67,17.0,9.9,60.921
582.327,Second Ratoon,112.5,7.0,7.0,51.3,61.0,0.73,12.0,10.7,58.799
582.757,Second Ratoon,103.0,9.0,7.0,54.1,52.0,0.65,12.0,10.3,56.533
583.397,Second Ratoon,118.0,7.0,7.0,48.4,71.0,0.46,9.0,11.4,57.822
583.403,Second Ratoon,118.5,13.0,9.0,54.4,74.0,0.64,10.0,11.7,60.366
583.5,Second Ratoon,102.5,9.0,12.0,103.5,77.0,0.82,12.0,12.4,64.829
583.726,Second Ratoon,83.0,12.0,6.0,50.6,64.0,0.51,13.0,13.0,55.226
584.373,Second Ratoon,75.5,18.0,5.0,42.0,45.0,0.41,14.0,13.7,56.308
584.851,Second Ratoon,92.0,15.0,10.0,65.2,69.0,1.01,14.0,14.4,58.495
584.875,Second Ratoon,107.5,10.0,6.0,56.0,52.0,0.7,17.0,14.1,59.727
584.813,Second Ratoon,116.0,9.0,5.0,38.7,53.0,0.5,17.0,17.1,61.235
584.903,Second Ratoon,126.0,8.0,9.0,67.5,57.0,0.82,17.0,14.0,56.509
584.749,Second Ratoon,107.5,10.0,7.0,65.9,59.0,0.81,17.0,11.4,62.367
583.832,Second Ratoon,113.5,12.0,9.0,52.1,73.0,0.5,9.0,14.4,66.227
585.96,Second Ratoon,63.0,7.0,2.0,51.7,42.0,0.49,12.0,3.9,54.257
